InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,AvailabilityZone
a1.2xlarge,,,8.0,16.0,,0.2568,0.256800,ap-northeast-1,apne1-az2
a1.2xlarge,,,8.0,16.0,,0.2568,0.256800,ap-northeast-1,apne1-az4
a1.2xlarge,,,8.0,16.0,,0.204,0.203200,ap-south-1,aps1-az2
a1.2xlarge,,,8.0,16.0,,0.204,0.204000,ap-south-1,aps1-az3
a1.2xlarge,,,8.0,16.0,,0.2352,0.235200,ap-southeast-1,apse1-az1
a1.2xlarge,,,8.0,16.0,,0.2352,0.235200,ap-southeast-1,apse1-az2
a1.2xlarge,,,8.0,16.0,,0.2664,0.266400,ap-southeast-2,apse2-az1
a1.2xlarge,,,8.0,16.0,,0.2664,0.266400,ap-southeast-2,apse2-az2
a1.2xlarge,,,8.0,16.0,,0.2328,0.232800,eu-central-1,euc1-az2
a1.2xlarge,,,8.0,16.0,,0.2328,0.232300,eu-central-1,euc1-az3
a1.2xlarge,,,8.0,16.0,,0.2304,0.230400,eu-west-1,euw1-az1
a1.2xlarge,,,8.0,16.0,,0.2304,0.230400,eu-west-1,euw1-az2
a1.2xlarge,,,8.0,16.0,,0.204,0.204000,us-east-1,use1-az2
a1.2xlarge,,,8.0,16.0,,0.204,0.204000,us-east-1,use1-az4
a1.2xlarge,,,8.0,16.0,,0.204,0.204000,us-east-1,use1-az6
a1.2xlarge,,,8.0,16.0,,0.204,0.204000,us-east-2,use2-az1
a1.2xlarge,,,8.0,16.0,,0.204,0.204000,us-east-2,use2-az2
a1.2xlarge,,,8.0,16.0,,0.204,0.204000,us-west-2,usw2-az2
a1.2xlarge,,,8.0,16.0,,0.204,0.204000,us-west-2,usw2-az3
a1.4xlarge,,,16.0,32.0,,0.5136,0.513600,ap-northeast-1,apne1-az2
a1.4xlarge,,,16.0,32.0,,0.5136,0.513600,ap-northeast-1,apne1-az4
a1.4xlarge,,,16.0,32.0,,0.408,0.406400,ap-south-1,aps1-az2
a1.4xlarge,,,16.0,32.0,,0.408,0.406400,ap-south-1,aps1-az3
a1.4xlarge,,,16.0,32.0,,0.4704,0.470400,ap-southeast-1,apse1-az1
a1.4xlarge,,,16.0,32.0,,0.4704,0.470400,ap-southeast-1,apse1-az2
a1.4xlarge,,,16.0,32.0,,0.5328,0.532800,ap-southeast-2,apse2-az1
a1.4xlarge,,,16.0,32.0,,0.5328,0.532800,ap-southeast-2,apse2-az2
a1.4xlarge,,,16.0,32.0,,0.4656,0.463000,eu-central-1,euc1-az2
a1.4xlarge,,,16.0,32.0,,0.4656,0.465100,eu-central-1,euc1-az3
a1.4xlarge,,,16.0,32.0,,0.4608,0.460800,eu-west-1,euw1-az1
a1.4xlarge,,,16.0,32.0,,0.4608,0.460800,eu-west-1,euw1-az2
a1.4xlarge,,,16.0,32.0,,0.408,0.408000,us-east-1,use1-az2
a1.4xlarge,,,16.0,32.0,,0.408,0.408000,us-east-1,use1-az4
a1.4xlarge,,,16.0,32.0,,0.408,0.408000,us-east-1,use1-az6
a1.4xlarge,,,16.0,32.0,,0.408,0.408000,us-east-2,use2-az1
a1.4xlarge,,,16.0,32.0,,0.408,0.408000,us-east-2,use2-az2
a1.4xlarge,,,16.0,32.0,,0.408,0.408000,us-west-2,usw2-az2
a1.4xlarge,,,16.0,32.0,,0.408,0.408000,us-west-2,usw2-az3
a1.large,,,2.0,4.0,,0.0642,0.064200,ap-northeast-1,apne1-az2
a1.large,,,2.0,4.0,,0.0642,0.064200,ap-northeast-1,apne1-az4
a1.large,,,2.0,4.0,,0.051,0.050800,ap-south-1,aps1-az2
a1.large,,,2.0,4.0,,0.051,0.050800,ap-south-1,aps1-az3
a1.large,,,2.0,4.0,,0.0588,0.058800,ap-southeast-1,apse1-az1
a1.large,,,2.0,4.0,,0.0588,0.058800,ap-southeast-1,apse1-az2
a1.large,,,2.0,4.0,,0.0666,0.066600,ap-southeast-2,apse2-az1
a1.large,,,2.0,4.0,,0.0666,0.066600,ap-southeast-2,apse2-az2
a1.large,,,2.0,4.0,,0.0582,0.058000,eu-central-1,euc1-az2
a1.large,,,2.0,4.0,,0.0582,0.058200,eu-central-1,euc1-az3
a1.large,,,2.0,4.0,,0.0576,0.039200,eu-west-1,euw1-az1
a1.large,,,2.0,4.0,,0.0576,0.040900,eu-west-1,euw1-az2
a1.large,,,2.0,4.0,,0.051,0.051000,us-east-1,use1-az2
a1.large,,,2.0,4.0,,0.051,0.051000,us-east-1,use1-az4
a1.large,,,2.0,4.0,,0.051,0.051000,us-east-1,use1-az6
a1.large,,,2.0,4.0,,0.051,0.051000,us-east-2,use2-az1
a1.large,,,2.0,4.0,,0.051,0.051000,us-east-2,use2-az2
a1.large,,,2.0,4.0,,0.051,0.051000,us-west-2,usw2-az2
a1.large,,,2.0,4.0,,0.051,0.028300,us-west-2,usw2-az3
a1.medium,,,1.0,2.0,,0.0321,0.032100,ap-northeast-1,apne1-az2
a1.medium,,,1.0,2.0,,0.0321,0.032100,ap-northeast-1,apne1-az4
a1.medium,,,1.0,2.0,,0.0255,0.025400,ap-south-1,aps1-az2
a1.medium,,,1.0,2.0,,0.0255,0.025500,ap-south-1,aps1-az3
a1.medium,,,1.0,2.0,,0.0294,0.029400,ap-southeast-1,apse1-az1
a1.medium,,,1.0,2.0,,0.0294,0.029400,ap-southeast-1,apse1-az2
a1.medium,,,1.0,2.0,,0.0333,0.033300,ap-southeast-2,apse2-az1
a1.medium,,,1.0,2.0,,0.0333,0.033300,ap-southeast-2,apse2-az2
a1.medium,,,1.0,2.0,,0.0291,0.029000,eu-central-1,euc1-az2
a1.medium,,,1.0,2.0,,0.0291,0.029000,eu-central-1,euc1-az3
a1.medium,,,1.0,2.0,,0.0288,0.028800,eu-west-1,euw1-az1
a1.medium,,,1.0,2.0,,0.0288,0.028800,eu-west-1,euw1-az2
a1.medium,,,1.0,2.0,,0.0255,0.025500,us-east-1,use1-az2
a1.medium,,,1.0,2.0,,0.0255,0.018900,us-east-1,use1-az4
a1.medium,,,1.0,2.0,,0.0255,0.025500,us-east-1,use1-az6
a1.medium,,,1.0,2.0,,0.0255,0.025500,us-east-2,use2-az1
a1.medium,,,1.0,2.0,,0.0255,0.025500,us-east-2,use2-az2
a1.medium,,,1.0,2.0,,0.0255,0.025500,us-west-2,usw2-az2
a1.medium,,,1.0,2.0,,0.0255,0.025500,us-west-2,usw2-az3
a1.metal,,,16.0,32.0,,0.514,0.514000,ap-northeast-1,apne1-az2
a1.metal,,,16.0,32.0,,0.514,0.514000,ap-northeast-1,apne1-az4
a1.metal,,,16.0,32.0,,0.408,0.406400,ap-south-1,aps1-az2
a1.metal,,,16.0,32.0,,0.408,0.406400,ap-south-1,aps1-az3
a1.metal,,,16.0,32.0,,0.47,0.470000,ap-southeast-1,apse1-az1
a1.metal,,,16.0,32.0,,0.47,0.470000,ap-southeast-1,apse1-az2
a1.metal,,,16.0,32.0,,0.533,0.533000,ap-southeast-2,apse2-az1
a1.metal,,,16.0,32.0,,0.533,0.533000,ap-southeast-2,apse2-az2
a1.metal,,,16.0,32.0,,0.466,0.463200,eu-central-1,euc1-az2
a1.metal,,,16.0,32.0,,0.466,0.464100,eu-central-1,euc1-az3
a1.metal,,,16.0,32.0,,0.461,0.461000,eu-west-1,euw1-az1
a1.metal,,,16.0,32.0,,0.461,0.461000,eu-west-1,euw1-az2
a1.metal,,,16.0,32.0,,0.408,0.408000,us-east-1,use1-az2
a1.metal,,,16.0,32.0,,0.408,0.408000,us-east-1,use1-az4
a1.metal,,,16.0,32.0,,0.408,0.318700,us-east-1,use1-az6
a1.metal,,,16.0,32.0,,0.408,0.408000,us-east-2,use2-az1
a1.metal,,,16.0,32.0,,0.408,0.408000,us-east-2,use2-az2
a1.metal,,,16.0,32.0,,0.408,0.408000,us-west-2,usw2-az2
a1.metal,,,16.0,32.0,,0.408,0.345600,us-west-2,usw2-az3
a1.xlarge,,,4.0,8.0,,0.1284,0.128400,ap-northeast-1,apne1-az2
a1.xlarge,,,4.0,8.0,,0.1284,0.128400,ap-northeast-1,apne1-az4
a1.xlarge,,,4.0,8.0,,0.102,0.101600,ap-south-1,aps1-az2
a1.xlarge,,,4.0,8.0,,0.102,0.102000,ap-south-1,aps1-az3
a1.xlarge,,,4.0,8.0,,0.1176,0.117600,ap-southeast-1,apse1-az1
a1.xlarge,,,4.0,8.0,,0.1176,0.117600,ap-southeast-1,apse1-az2
a1.xlarge,,,4.0,8.0,,0.1332,0.133200,ap-southeast-2,apse2-az1
a1.xlarge,,,4.0,8.0,,0.1332,0.133200,ap-southeast-2,apse2-az2
a1.xlarge,,,4.0,8.0,,0.1164,0.115900,eu-central-1,euc1-az2
a1.xlarge,,,4.0,8.0,,0.1164,0.115900,eu-central-1,euc1-az3
a1.xlarge,,,4.0,8.0,,0.1152,0.115200,eu-west-1,euw1-az1
a1.xlarge,,,4.0,8.0,,0.1152,0.115200,eu-west-1,euw1-az2
a1.xlarge,,,4.0,8.0,,0.102,0.102000,us-east-1,use1-az2
a1.xlarge,,,4.0,8.0,,0.102,0.102000,us-east-1,use1-az4
a1.xlarge,,,4.0,8.0,,0.102,0.102000,us-east-1,use1-az6
a1.xlarge,,,4.0,8.0,,0.102,0.102000,us-east-2,use2-az1
a1.xlarge,,,4.0,8.0,,0.102,0.102000,us-east-2,use2-az2
a1.xlarge,,,4.0,8.0,,0.102,0.102000,us-west-2,usw2-az2
a1.xlarge,,,4.0,8.0,,0.102,0.102000,us-west-2,usw2-az3
c1.medium,,,2.0,1.69921875,,0.158,0.054200,ap-northeast-1,apne1-az1
c1.medium,,,2.0,1.69921875,,0.158,0.055700,ap-northeast-1,apne1-az4
c1.medium,,,2.0,1.69921875,,0.164,0.072400,ap-southeast-1,apse1-az1
c1.medium,,,2.0,1.69921875,,0.164,0.056600,ap-southeast-1,apse1-az2
c1.medium,,,2.0,1.69921875,,0.164,0.055000,ap-southeast-2,apse2-az1
c1.medium,,,2.0,1.69921875,,0.164,0.048200,ap-southeast-2,apse2-az3
c1.medium,,,2.0,1.69921875,,0.148,0.062400,eu-west-1,euw1-az1
c1.medium,,,2.0,1.69921875,,0.148,0.063100,eu-west-1,euw1-az2
c1.medium,,,2.0,1.69921875,,0.148,0.063200,eu-west-1,euw1-az3
c1.medium,,,2.0,1.69921875,,0.13,0.036200,us-east-1,use1-az1
c1.medium,,,2.0,1.69921875,,0.13,0.022600,us-east-1,use1-az2
c1.medium,,,2.0,1.69921875,,0.13,0.026800,us-east-1,use1-az4
c1.medium,,,2.0,1.69921875,,0.13,0.035400,us-east-1,use1-az6
c1.medium,,,2.0,1.69921875,,0.148,0.078600,us-west-1,usw1-az1
c1.medium,,,2.0,1.69921875,,0.148,0.053400,us-west-1,usw1-az3
c1.medium,,,2.0,1.69921875,,0.13,0.035000,us-west-2,usw2-az1
c1.medium,,,2.0,1.69921875,,0.13,0.040500,us-west-2,usw2-az2
c1.medium,,,2.0,1.69921875,,0.13,0.054500,us-west-2,usw2-az3
c1.xlarge,,,8.0,7.0,,0.632,0.203400,ap-northeast-1,apne1-az1
c1.xlarge,,,8.0,7.0,,0.632,0.205700,ap-northeast-1,apne1-az4
c1.xlarge,,,8.0,7.0,,0.655,0.251200,ap-southeast-1,apse1-az1
c1.xlarge,,,8.0,7.0,,0.655,0.216900,ap-southeast-1,apse1-az2
c1.xlarge,,,8.0,7.0,,0.655,0.206800,ap-southeast-2,apse2-az1
c1.xlarge,,,8.0,7.0,,0.655,0.207900,ap-southeast-2,apse2-az3
c1.xlarge,,,8.0,7.0,,0.592,0.260200,eu-west-1,euw1-az1
c1.xlarge,,,8.0,7.0,,0.592,0.252500,eu-west-1,euw1-az2
c1.xlarge,,,8.0,7.0,,0.592,0.251300,eu-west-1,euw1-az3
c1.xlarge,,,8.0,7.0,,0.52,0.194800,us-east-1,use1-az1
c1.xlarge,,,8.0,7.0,,0.52,0.217000,us-east-1,use1-az2
c1.xlarge,,,8.0,7.0,,0.52,0.203300,us-east-1,use1-az4
c1.xlarge,,,8.0,7.0,,0.52,0.202700,us-east-1,use1-az6
c1.xlarge,,,8.0,7.0,,0.592,0.207400,us-west-1,usw1-az1
c1.xlarge,,,8.0,7.0,,0.592,0.214100,us-west-1,usw1-az3
c1.xlarge,,,8.0,7.0,,0.52,0.150800,us-west-2,usw2-az1
c1.xlarge,,,8.0,7.0,,0.52,0.145600,us-west-2,usw2-az2
c1.xlarge,,,8.0,7.0,,0.52,0.142600,us-west-2,usw2-az3
c3.2xlarge,,,8.0,15.0,,0.511,0.179900,ap-northeast-1,apne1-az1
c3.2xlarge,,,8.0,15.0,,0.511,0.167600,ap-northeast-1,apne1-az4
c3.2xlarge,,,8.0,15.0,,0.529,0.167700,ap-southeast-1,apse1-az1
c3.2xlarge,,,8.0,15.0,,0.529,0.205300,ap-southeast-1,apse1-az2
c3.2xlarge,,,8.0,15.0,,0.529,0.178700,ap-southeast-2,apse2-az1
c3.2xlarge,,,8.0,15.0,,0.529,0.167300,ap-southeast-2,apse2-az2
c3.2xlarge,,,8.0,15.0,,0.529,0.170200,ap-southeast-2,apse2-az3
c3.2xlarge,,,8.0,15.0,,0.516,0.228400,eu-central-1,euc1-az2
c3.2xlarge,,,8.0,15.0,,0.516,0.203200,eu-central-1,euc1-az3
c3.2xlarge,,,8.0,15.0,,0.478,0.226300,eu-west-1,euw1-az1
c3.2xlarge,,,8.0,15.0,,0.478,0.219700,eu-west-1,euw1-az2
c3.2xlarge,,,8.0,15.0,,0.478,0.216700,eu-west-1,euw1-az3
c3.2xlarge,,,8.0,15.0,,0.42,0.205700,us-east-1,use1-az2
c3.2xlarge,,,8.0,15.0,,0.42,0.153900,us-east-1,use1-az3
c3.2xlarge,,,8.0,15.0,,0.42,0.209500,us-east-1,use1-az4
c3.2xlarge,,,8.0,15.0,,0.42,0.196900,us-east-1,use1-az6
c3.2xlarge,,,8.0,15.0,,0.478,0.170300,us-west-1,usw1-az1
c3.2xlarge,,,8.0,15.0,,0.478,0.178000,us-west-1,usw1-az3
c3.2xlarge,,,8.0,15.0,,0.42,0.155000,us-west-2,usw2-az1
c3.2xlarge,,,8.0,15.0,,0.42,0.151700,us-west-2,usw2-az2
c3.2xlarge,,,8.0,15.0,,0.42,0.149000,us-west-2,usw2-az3
c3.4xlarge,,,16.0,30.0,,1.021,0.355000,ap-northeast-1,apne1-az1
c3.4xlarge,,,16.0,30.0,,1.021,0.355100,ap-northeast-1,apne1-az4
c3.4xlarge,,,16.0,30.0,,1.058,0.376300,ap-southeast-1,apse1-az1
c3.4xlarge,,,16.0,30.0,,1.058,0.400800,ap-southeast-1,apse1-az2
c3.4xlarge,,,16.0,30.0,,1.058,0.438300,ap-southeast-2,apse2-az1
c3.4xlarge,,,16.0,30.0,,1.058,0.331900,ap-southeast-2,apse2-az2
c3.4xlarge,,,16.0,30.0,,1.058,0.351900,ap-southeast-2,apse2-az3
c3.4xlarge,,,16.0,30.0,,1.032,0.466200,eu-central-1,euc1-az2
c3.4xlarge,,,16.0,30.0,,1.032,0.364700,eu-central-1,euc1-az3
c3.4xlarge,,,16.0,30.0,,0.956,0.443400,eu-west-1,euw1-az1
c3.4xlarge,,,16.0,30.0,,0.956,0.420100,eu-west-1,euw1-az2
c3.4xlarge,,,16.0,30.0,,0.956,0.424600,eu-west-1,euw1-az3
c3.4xlarge,,,16.0,30.0,,0.84,0.444500,us-east-1,use1-az2
c3.4xlarge,,,16.0,30.0,,0.84,0.285200,us-east-1,use1-az3
c3.4xlarge,,,16.0,30.0,,0.84,0.383100,us-east-1,use1-az4
c3.4xlarge,,,16.0,30.0,,0.84,0.379700,us-east-1,use1-az6
c3.4xlarge,,,16.0,30.0,,0.956,0.324300,us-west-1,usw1-az1
c3.4xlarge,,,16.0,30.0,,0.956,0.338100,us-west-1,usw1-az3
c3.4xlarge,,,16.0,30.0,,0.84,0.397200,us-west-2,usw2-az1
c3.4xlarge,,,16.0,30.0,,0.84,0.398600,us-west-2,usw2-az2
c3.4xlarge,,,16.0,30.0,,0.84,0.418100,us-west-2,usw2-az3
c3.8xlarge,,,32.0,60.0,,2.043,0.657600,ap-northeast-1,apne1-az1
c3.8xlarge,,,32.0,60.0,,2.043,0.692900,ap-northeast-1,apne1-az4
c3.8xlarge,,,32.0,60.0,,2.117,0.656700,ap-southeast-1,apse1-az1
c3.8xlarge,,,32.0,60.0,,2.117,0.647600,ap-southeast-1,apse1-az2
c3.8xlarge,,,32.0,60.0,,2.117,0.855300,ap-southeast-2,apse2-az1
c3.8xlarge,,,32.0,60.0,,2.117,0.714500,ap-southeast-2,apse2-az2
c3.8xlarge,,,32.0,60.0,,2.117,1.013500,ap-southeast-2,apse2-az3
c3.8xlarge,,,32.0,60.0,,2.064,0.923000,eu-central-1,euc1-az2
c3.8xlarge,,,32.0,60.0,,2.064,0.665200,eu-central-1,euc1-az3
c3.8xlarge,,,32.0,60.0,,1.912,0.814000,eu-west-1,euw1-az1
c3.8xlarge,,,32.0,60.0,,1.912,0.815600,eu-west-1,euw1-az2
c3.8xlarge,,,32.0,60.0,,1.912,0.790300,eu-west-1,euw1-az3
c3.8xlarge,,,32.0,60.0,,1.68,0.598200,us-east-1,use1-az2
c3.8xlarge,,,32.0,60.0,,1.68,0.495100,us-east-1,use1-az3
c3.8xlarge,,,32.0,60.0,,1.68,0.709300,us-east-1,use1-az4
c3.8xlarge,,,32.0,60.0,,1.68,0.683400,us-east-1,use1-az6
c3.8xlarge,,,32.0,60.0,,1.912,0.682100,us-west-1,usw1-az1
c3.8xlarge,,,32.0,60.0,,1.912,0.695800,us-west-1,usw1-az3
c3.8xlarge,,,32.0,60.0,,1.68,0.503900,us-west-2,usw2-az1
c3.8xlarge,,,32.0,60.0,,1.68,0.561900,us-west-2,usw2-az2
c3.8xlarge,,,32.0,60.0,,1.68,0.557500,us-west-2,usw2-az3
c3.large,,,2.0,3.75,,0.128,0.042500,ap-northeast-1,apne1-az1
c3.large,,,2.0,3.75,,0.128,0.042100,ap-northeast-1,apne1-az4
c3.large,,,2.0,3.75,,0.132,0.046100,ap-southeast-1,apse1-az1
c3.large,,,2.0,3.75,,0.132,0.052900,ap-southeast-1,apse1-az2
c3.large,,,2.0,3.75,,0.132,0.040900,ap-southeast-2,apse2-az1
c3.large,,,2.0,3.75,,0.132,0.041300,ap-southeast-2,apse2-az2
c3.large,,,2.0,3.75,,0.132,0.041500,ap-southeast-2,apse2-az3
c3.large,,,2.0,3.75,,0.129,0.050100,eu-central-1,euc1-az2
c3.large,,,2.0,3.75,,0.129,0.051700,eu-central-1,euc1-az3
c3.large,,,2.0,3.75,,0.12,0.053700,eu-west-1,euw1-az1
c3.large,,,2.0,3.75,,0.12,0.049500,eu-west-1,euw1-az2
c3.large,,,2.0,3.75,,0.12,0.051900,eu-west-1,euw1-az3
c3.large,,,2.0,3.75,,0.105,0.034600,us-east-1,use1-az2
c3.large,,,2.0,3.75,,0.105,0.035900,us-east-1,use1-az3
c3.large,,,2.0,3.75,,0.105,0.033600,us-east-1,use1-az4
c3.large,,,2.0,3.75,,0.105,0.035300,us-east-1,use1-az6
c3.large,,,2.0,3.75,,0.12,0.042500,us-west-1,usw1-az1
c3.large,,,2.0,3.75,,0.12,0.045300,us-west-1,usw1-az3
c3.large,,,2.0,3.75,,0.105,0.033400,us-west-2,usw2-az1
c3.large,,,2.0,3.75,,0.105,0.031300,us-west-2,usw2-az2
c3.large,,,2.0,3.75,,0.105,0.032300,us-west-2,usw2-az3
c3.xlarge,,,4.0,7.5,,0.255,0.083300,ap-northeast-1,apne1-az1
c3.xlarge,,,4.0,7.5,,0.255,0.087700,ap-northeast-1,apne1-az4
c3.xlarge,,,4.0,7.5,,0.265,0.096700,ap-southeast-1,apse1-az1
c3.xlarge,,,4.0,7.5,,0.265,0.105400,ap-southeast-1,apse1-az2
c3.xlarge,,,4.0,7.5,,0.265,0.087100,ap-southeast-2,apse2-az1
c3.xlarge,,,4.0,7.5,,0.265,0.082600,ap-southeast-2,apse2-az2
c3.xlarge,,,4.0,7.5,,0.265,0.082600,ap-southeast-2,apse2-az3
c3.xlarge,,,4.0,7.5,,0.258,0.098100,eu-central-1,euc1-az2
c3.xlarge,,,4.0,7.5,,0.258,0.107400,eu-central-1,euc1-az3
c3.xlarge,,,4.0,7.5,,0.239,0.107700,eu-west-1,euw1-az1
c3.xlarge,,,4.0,7.5,,0.239,0.105900,eu-west-1,euw1-az2
c3.xlarge,,,4.0,7.5,,0.239,0.105900,eu-west-1,euw1-az3
c3.xlarge,,,4.0,7.5,,0.21,0.086000,us-east-1,use1-az2
c3.xlarge,,,4.0,7.5,,0.21,0.067500,us-east-1,use1-az3
c3.xlarge,,,4.0,7.5,,0.21,0.077400,us-east-1,use1-az4
c3.xlarge,,,4.0,7.5,,0.21,0.080000,us-east-1,use1-az6
c3.xlarge,,,4.0,7.5,,0.239,0.081800,us-west-1,usw1-az1
c3.xlarge,,,4.0,7.5,,0.239,0.085400,us-west-1,usw1-az3
c3.xlarge,,,4.0,7.5,,0.21,0.074500,us-west-2,usw2-az1
c3.xlarge,,,4.0,7.5,,0.21,0.073000,us-west-2,usw2-az2
c3.xlarge,,,4.0,7.5,,0.21,0.075000,us-west-2,usw2-az3
c4.2xlarge,,,8.0,15.0,,0.504,0.170500,ap-northeast-1,apne1-az1
c4.2xlarge,,,8.0,15.0,,0.504,0.183900,ap-northeast-1,apne1-az2
c4.2xlarge,,,8.0,15.0,,0.504,0.168100,ap-northeast-1,apne1-az4
c4.2xlarge,,,8.0,15.0,,0.454,0.125100,ap-northeast-2,apne2-az1
c4.2xlarge,,,8.0,15.0,,0.454,0.127100,ap-northeast-2,apne2-az3
c4.2xlarge,,,8.0,15.0,,0.504,0.186300,ap-northeast-3,apne3-az3
c4.2xlarge,,,8.0,15.0,,0.4,0.164700,ap-south-1,aps1-az1
c4.2xlarge,,,8.0,15.0,,0.4,0.133000,ap-south-1,aps1-az3
c4.2xlarge,,,8.0,15.0,,0.462,0.192900,ap-southeast-1,apse1-az1
c4.2xlarge,,,8.0,15.0,,0.462,0.197400,ap-southeast-1,apse1-az2
c4.2xlarge,,,8.0,15.0,,0.462,0.201400,ap-southeast-1,apse1-az3
c4.2xlarge,,,8.0,15.0,,0.522,0.163000,ap-southeast-2,apse2-az1
c4.2xlarge,,,8.0,15.0,,0.522,0.193400,ap-southeast-2,apse2-az2
c4.2xlarge,,,8.0,15.0,,0.522,0.192900,ap-southeast-2,apse2-az3
c4.2xlarge,,,8.0,15.0,,0.438,0.151300,ca-central-1,cac1-az1
c4.2xlarge,,,8.0,15.0,,0.438,0.166000,ca-central-1,cac1-az2
c4.2xlarge,,,8.0,15.0,,0.454,0.160100,eu-central-1,euc1-az1
c4.2xlarge,,,8.0,15.0,,0.454,0.197300,eu-central-1,euc1-az2
c4.2xlarge,,,8.0,15.0,,0.454,0.197700,eu-central-1,euc1-az3
c4.2xlarge,,,8.0,15.0,,0.453,0.200200,eu-west-1,euw1-az1
c4.2xlarge,,,8.0,15.0,,0.453,0.206300,eu-west-1,euw1-az2
c4.2xlarge,,,8.0,15.0,,0.453,0.223400,eu-west-1,euw1-az3
c4.2xlarge,,,8.0,15.0,,0.476,0.179700,eu-west-2,euw2-az1
c4.2xlarge,,,8.0,15.0,,0.476,0.210100,eu-west-2,euw2-az2
c4.2xlarge,,,8.0,15.0,,0.476,0.192800,eu-west-2,euw2-az3
c4.2xlarge,,,8.0,15.0,,0.398,0.210400,us-east-1,use1-az1
c4.2xlarge,,,8.0,15.0,,0.398,0.161100,us-east-1,use1-az2
c4.2xlarge,,,8.0,15.0,,0.398,0.180900,us-east-1,use1-az3
c4.2xlarge,,,8.0,15.0,,0.398,0.168200,us-east-1,use1-az4
c4.2xlarge,,,8.0,15.0,,0.398,0.166200,us-east-1,use1-az5
c4.2xlarge,,,8.0,15.0,,0.398,0.197700,us-east-1,use1-az6
c4.2xlarge,,,8.0,15.0,,0.398,0.177200,us-east-2,use2-az1
c4.2xlarge,,,8.0,15.0,,0.398,0.158100,us-east-2,use2-az2
c4.2xlarge,,,8.0,15.0,,0.398,0.150500,us-east-2,use2-az3
c4.2xlarge,,,8.0,15.0,,0.498,0.180800,us-west-1,usw1-az1
c4.2xlarge,,,8.0,15.0,,0.498,0.203000,us-west-1,usw1-az3
c4.2xlarge,,,8.0,15.0,,0.398,0.130400,us-west-2,usw2-az1
c4.2xlarge,,,8.0,15.0,,0.398,0.143400,us-west-2,usw2-az2
c4.2xlarge,,,8.0,15.0,,0.398,0.160700,us-west-2,usw2-az3
c4.4xlarge,,,16.0,30.0,,1.008,0.353900,ap-northeast-1,apne1-az1
c4.4xlarge,,,16.0,30.0,,1.008,0.341700,ap-northeast-1,apne1-az2
c4.4xlarge,,,16.0,30.0,,1.008,0.398900,ap-northeast-1,apne1-az4
c4.4xlarge,,,16.0,30.0,,0.907,0.358400,ap-northeast-2,apne2-az1
c4.4xlarge,,,16.0,30.0,,0.907,0.362900,ap-northeast-2,apne2-az3
c4.4xlarge,,,16.0,30.0,,1.008,0.410800,ap-northeast-3,apne3-az3
c4.4xlarge,,,16.0,30.0,,0.8,0.458800,ap-south-1,aps1-az1
c4.4xlarge,,,16.0,30.0,,0.8,0.317800,ap-south-1,aps1-az3
c4.4xlarge,,,16.0,30.0,,0.924,0.386900,ap-southeast-1,apse1-az1
c4.4xlarge,,,16.0,30.0,,0.924,0.389200,ap-southeast-1,apse1-az2
c4.4xlarge,,,16.0,30.0,,0.924,0.308400,ap-southeast-1,apse1-az3
c4.4xlarge,,,16.0,30.0,,1.042,0.438700,ap-southeast-2,apse2-az1
c4.4xlarge,,,16.0,30.0,,1.042,0.316200,ap-southeast-2,apse2-az2
c4.4xlarge,,,16.0,30.0,,1.042,0.499900,ap-southeast-2,apse2-az3
c4.4xlarge,,,16.0,30.0,,0.876,0.446800,ca-central-1,cac1-az1
c4.4xlarge,,,16.0,30.0,,0.876,0.411200,ca-central-1,cac1-az2
c4.4xlarge,,,16.0,30.0,,0.909,0.351100,eu-central-1,euc1-az1
c4.4xlarge,,,16.0,30.0,,0.909,0.449500,eu-central-1,euc1-az2
c4.4xlarge,,,16.0,30.0,,0.909,0.455900,eu-central-1,euc1-az3
c4.4xlarge,,,16.0,30.0,,0.905,0.392300,eu-west-1,euw1-az1
c4.4xlarge,,,16.0,30.0,,0.905,0.407600,eu-west-1,euw1-az2
c4.4xlarge,,,16.0,30.0,,0.905,0.375400,eu-west-1,euw1-az3
c4.4xlarge,,,16.0,30.0,,0.95,0.299500,eu-west-2,euw2-az1
c4.4xlarge,,,16.0,30.0,,0.95,0.375400,eu-west-2,euw2-az2
c4.4xlarge,,,16.0,30.0,,0.95,0.472100,eu-west-2,euw2-az3
c4.4xlarge,,,16.0,30.0,,0.796,0.362000,us-east-1,use1-az1
c4.4xlarge,,,16.0,30.0,,0.796,0.299000,us-east-1,use1-az2
c4.4xlarge,,,16.0,30.0,,0.796,0.330100,us-east-1,use1-az3
c4.4xlarge,,,16.0,30.0,,0.796,0.354800,us-east-1,use1-az4
c4.4xlarge,,,16.0,30.0,,0.796,0.276500,us-east-1,use1-az5
c4.4xlarge,,,16.0,30.0,,0.796,0.358900,us-east-1,use1-az6
c4.4xlarge,,,16.0,30.0,,0.796,0.372100,us-east-2,use2-az1
c4.4xlarge,,,16.0,30.0,,0.796,0.379500,us-east-2,use2-az2
c4.4xlarge,,,16.0,30.0,,0.796,0.268600,us-east-2,use2-az3
c4.4xlarge,,,16.0,30.0,,0.997,0.404000,us-west-1,usw1-az1
c4.4xlarge,,,16.0,30.0,,0.997,0.399100,us-west-1,usw1-az3
