InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,AvailabilityZone
a1.xlarge,,,4.0,8.0,,0.102,0.101500,us-east-1,use1-az6
a1.xlarge,,,4.0,8.0,,0.102,0.088800,us-east-2,use2-az1
a1.xlarge,,,4.0,8.0,,0.102,0.088800,us-east-2,use2-az2
a1.xlarge,,,4.0,8.0,,0.102,0.102000,us-west-2,usw2-az2
a1.xlarge,,,4.0,8.0,,0.102,0.102000,us-west-2,usw2-az3
c1.medium,,,2.0,1.69921875,,0.158,0.054400,ap-northeast-1,apne1-az1
c1.medium,,,2.0,1.69921875,,0.158,0.043200,ap-northeast-1,apne1-az4
c1.medium,,,2.0,1.69921875,,0.164,0.058500,ap-southeast-1,apse1-az1
c1.medium,,,2.0,1.69921875,,0.164,0.054500,ap-southeast-1,apse1-az2
c1.medium,,,2.0,1.69921875,,0.164,0.049200,ap-southeast-2,apse2-az1
c1.medium,,,2.0,1.69921875,,0.164,0.031300,ap-southeast-2,apse2-az3
c1.medium,,,2.0,1.69921875,,0.148,0.060600,eu-west-1,euw1-az1
c1.medium,,,2.0,1.69921875,,0.148,0.039100,eu-west-1,euw1-az2
c1.medium,,,2.0,1.69921875,,0.148,0.039600,eu-west-1,euw1-az3
c1.medium,,,2.0,1.69921875,,0.13,0.036200,us-east-1,use1-az1
c1.medium,,,2.0,1.69921875,,0.13,0.031300,us-east-1,use1-az2
c1.medium,,,2.0,1.69921875,,0.13,0.033500,us-east-1,use1-az4
c1.medium,,,2.0,1.69921875,,0.13,0.030700,us-east-1,use1-az6
c1.medium,,,2.0,1.69921875,,0.148,0.035700,us-west-1,usw1-az1
c1.medium,,,2.0,1.69921875,,0.148,0.019800,us-west-1,usw1-az3
c1.medium,,,2.0,1.69921875,,0.13,0.039900,us-west-2,usw2-az1
c1.medium,,,2.0,1.69921875,,0.13,0.029800,us-west-2,usw2-az2
c1.medium,,,2.0,1.69921875,,0.13,0.041000,us-west-2,usw2-az3
c1.xlarge,,,8.0,7.0,,0.632,0.244500,ap-northeast-1,apne1-az1
c1.xlarge,,,8.0,7.0,,0.632,0.154500,ap-northeast-1,apne1-az4
c1.xlarge,,,8.0,7.0,,0.655,0.249000,ap-southeast-1,apse1-az1
c1.xlarge,,,8.0,7.0,,0.655,0.265600,ap-southeast-1,apse1-az2
c1.xlarge,,,8.0,7.0,,0.655,0.178700,ap-southeast-2,apse2-az1
c1.xlarge,,,8.0,7.0,,0.655,0.182800,ap-southeast-2,apse2-az3
c1.xlarge,,,8.0,7.0,,0.592,0.271200,eu-west-1,euw1-az1
c1.xlarge,,,8.0,7.0,,0.592,0.210800,eu-west-1,euw1-az2
c1.xlarge,,,8.0,7.0,,0.592,0.270100,eu-west-1,euw1-az3
c1.xlarge,,,8.0,7.0,,0.52,0.485200,us-east-1,use1-az1
c1.xlarge,,,8.0,7.0,,0.52,0.162000,us-east-1,use1-az2
c1.xlarge,,,8.0,7.0,,0.52,0.166100,us-east-1,use1-az4
c1.xlarge,,,8.0,7.0,,0.52,0.148800,us-east-1,use1-az6
c1.xlarge,,,8.0,7.0,,0.592,0.198900,us-west-1,usw1-az1
c1.xlarge,,,8.0,7.0,,0.592,0.209000,us-west-1,usw1-az3
c1.xlarge,,,8.0,7.0,,0.52,0.157100,us-west-2,usw2-az1
c1.xlarge,,,8.0,7.0,,0.52,0.162000,us-west-2,usw2-az2
c1.xlarge,,,8.0,7.0,,0.52,0.163800,us-west-2,usw2-az3
c3.2xlarge,,,8.0,15.0,,0.511,0.176900,ap-northeast-1,apne1-az1
c3.2xlarge,,,8.0,15.0,,0.511,0.179400,ap-northeast-1,apne1-az4
c3.2xlarge,,,8.0,15.0,,0.529,0.207400,ap-southeast-1,apse1-az1
c3.2xlarge,,,8.0,15.0,,0.529,0.180500,ap-southeast-1,apse1-az2
c3.2xlarge,,,8.0,15.0,,0.529,0.206500,ap-southeast-2,apse2-az1
c3.2xlarge,,,8.0,15.0,,0.529,0.195800,ap-southeast-2,apse2-az2
c3.2xlarge,,,8.0,15.0,,0.529,0.202900,ap-southeast-2,apse2-az3
c3.2xlarge,,,8.0,15.0,,0.516,0.222600,eu-central-1,euc1-az2
c3.2xlarge,,,8.0,15.0,,0.516,0.227200,eu-central-1,euc1-az3
c3.2xlarge,,,8.0,15.0,,0.478,0.228600,eu-west-1,euw1-az1
c3.2xlarge,,,8.0,15.0,,0.478,0.203200,eu-west-1,euw1-az2
c3.2xlarge,,,8.0,15.0,,0.478,0.213700,eu-west-1,euw1-az3
c3.2xlarge,,,8.0,15.0,,0.42,0.232400,us-east-1,use1-az2
c3.2xlarge,,,8.0,15.0,,0.42,0.198300,us-east-1,use1-az3
c3.2xlarge,,,8.0,15.0,,0.42,0.211800,us-east-1,use1-az4
c3.2xlarge,,,8.0,15.0,,0.42,0.241400,us-east-1,use1-az6
c3.2xlarge,,,8.0,15.0,,0.478,0.162600,us-west-1,usw1-az1
c3.2xlarge,,,8.0,15.0,,0.478,0.196800,us-west-1,usw1-az3
c3.2xlarge,,,8.0,15.0,,0.42,0.182300,us-west-2,usw2-az1
c3.2xlarge,,,8.0,15.0,,0.42,0.163000,us-west-2,usw2-az2
c3.2xlarge,,,8.0,15.0,,0.42,0.150900,us-west-2,usw2-az3
c3.4xlarge,,,16.0,30.0,,1.021,0.371600,ap-northeast-1,apne1-az1
c3.4xlarge,,,16.0,30.0,,1.021,0.352300,ap-northeast-1,apne1-az4
c3.4xlarge,,,16.0,30.0,,1.058,0.353600,ap-southeast-1,apse1-az1
c3.4xlarge,,,16.0,30.0,,1.058,0.371400,ap-southeast-1,apse1-az2
c3.4xlarge,,,16.0,30.0,,1.058,0.383900,ap-southeast-2,apse2-az1
c3.4xlarge,,,16.0,30.0,,1.058,0.375800,ap-southeast-2,apse2-az2
c3.4xlarge,,,16.0,30.0,,1.058,0.404000,ap-southeast-2,apse2-az3
c3.4xlarge,,,16.0,30.0,,1.032,0.404300,eu-central-1,euc1-az2
c3.4xlarge,,,16.0,30.0,,1.032,0.420900,eu-central-1,euc1-az3
c3.4xlarge,,,16.0,30.0,,0.956,0.396500,eu-west-1,euw1-az1
c3.4xlarge,,,16.0,30.0,,0.956,0.477900,eu-west-1,euw1-az2
c3.4xlarge,,,16.0,30.0,,0.956,0.412000,eu-west-1,euw1-az3
c3.4xlarge,,,16.0,30.0,,0.84,0.531800,us-east-1,use1-az2
c3.4xlarge,,,16.0,30.0,,0.84,0.309500,us-east-1,use1-az3
c3.4xlarge,,,16.0,30.0,,0.84,0.499000,us-east-1,use1-az4
c3.4xlarge,,,16.0,30.0,,0.84,0.585500,us-east-1,use1-az6
c3.4xlarge,,,16.0,30.0,,0.956,0.240600,us-west-1,usw1-az1
c3.4xlarge,,,16.0,30.0,,0.956,0.287000,us-west-1,usw1-az3
c3.4xlarge,,,16.0,30.0,,0.84,0.339100,us-west-2,usw2-az1
c3.4xlarge,,,16.0,30.0,,0.84,0.359700,us-west-2,usw2-az2
c3.4xlarge,,,16.0,30.0,,0.84,0.303400,us-west-2,usw2-az3
c3.8xlarge,,,32.0,60.0,,2.043,0.703600,ap-northeast-1,apne1-az1
c3.8xlarge,,,32.0,60.0,,2.043,0.720500,ap-northeast-1,apne1-az4
c3.8xlarge,,,32.0,60.0,,2.117,0.793800,ap-southeast-1,apse1-az1
c3.8xlarge,,,32.0,60.0,,2.117,0.721900,ap-southeast-1,apse1-az2
c3.8xlarge,,,32.0,60.0,,2.117,0.842000,ap-southeast-2,apse2-az1
c3.8xlarge,,,32.0,60.0,,2.117,0.773400,ap-southeast-2,apse2-az2
c3.8xlarge,,,32.0,60.0,,2.117,0.841800,ap-southeast-2,apse2-az3
c3.8xlarge,,,32.0,60.0,,2.064,0.866300,eu-central-1,euc1-az2
c3.8xlarge,,,32.0,60.0,,2.064,0.747000,eu-central-1,euc1-az3
c3.8xlarge,,,32.0,60.0,,1.912,0.875600,eu-west-1,euw1-az1
c3.8xlarge,,,32.0,60.0,,1.912,0.794900,eu-west-1,euw1-az2
c3.8xlarge,,,32.0,60.0,,1.912,0.832800,eu-west-1,euw1-az3
c3.8xlarge,,,32.0,60.0,,1.68,0.709300,us-east-1,use1-az2
c3.8xlarge,,,32.0,60.0,,1.68,0.388300,us-east-1,use1-az3
c3.8xlarge,,,32.0,60.0,,1.68,0.553400,us-east-1,use1-az4
c3.8xlarge,,,32.0,60.0,,1.68,0.494500,us-east-1,use1-az6
c3.8xlarge,,,32.0,60.0,,1.912,0.685000,us-west-1,usw1-az1
c3.8xlarge,,,32.0,60.0,,1.912,0.713100,us-west-1,usw1-az3
c3.8xlarge,,,32.0,60.0,,1.68,0.623400,us-west-2,usw2-az1
c3.8xlarge,,,32.0,60.0,,1.68,0.667900,us-west-2,usw2-az2
c3.8xlarge,,,32.0,60.0,,1.68,0.559300,us-west-2,usw2-az3
c3.large,,,2.0,3.75,,0.128,0.049200,ap-northeast-1,apne1-az1
c3.large,,,2.0,3.75,,0.128,0.051300,ap-northeast-1,apne1-az4
c3.large,,,2.0,3.75,,0.132,0.043400,ap-southeast-1,apse1-az1
c3.large,,,2.0,3.75,,0.132,0.044100,ap-southeast-1,apse1-az2
c3.large,,,2.0,3.75,,0.132,0.041000,ap-southeast-2,apse2-az1
c3.large,,,2.0,3.75,,0.132,0.039600,ap-southeast-2,apse2-az2
c3.large,,,2.0,3.75,,0.132,0.040200,ap-southeast-2,apse2-az3
c3.large,,,2.0,3.75,,0.129,0.046600,eu-central-1,euc1-az2
c3.large,,,2.0,3.75,,0.129,0.045700,eu-central-1,euc1-az3
c3.large,,,2.0,3.75,,0.12,0.044900,eu-west-1,euw1-az1
c3.large,,,2.0,3.75,,0.12,0.040800,eu-west-1,euw1-az2
c3.large,,,2.0,3.75,,0.12,0.048700,eu-west-1,euw1-az3
c3.large,,,2.0,3.75,,0.105,0.031900,us-east-1,use1-az2
c3.large,,,2.0,3.75,,0.105,0.036600,us-east-1,use1-az3
c3.large,,,2.0,3.75,,0.105,0.030100,us-east-1,use1-az4
c3.large,,,2.0,3.75,,0.105,0.030100,us-east-1,use1-az6
c3.large,,,2.0,3.75,,0.12,0.020800,us-west-1,usw1-az1
c3.large,,,2.0,3.75,,0.12,0.021300,us-west-1,usw1-az3
c3.large,,,2.0,3.75,,0.105,0.035900,us-west-2,usw2-az1
c3.large,,,2.0,3.75,,0.105,0.042600,us-west-2,usw2-az2
c3.large,,,2.0,3.75,,0.105,0.033900,us-west-2,usw2-az3
c3.xlarge,,,4.0,7.5,,0.255,0.097600,ap-northeast-1,apne1-az1
c3.xlarge,,,4.0,7.5,,0.255,0.095000,ap-northeast-1,apne1-az4
c3.xlarge,,,4.0,7.5,,0.265,0.116500,ap-southeast-1,apse1-az1
c3.xlarge,,,4.0,7.5,,0.265,0.088500,ap-southeast-1,apse1-az2
c3.xlarge,,,4.0,7.5,,0.265,0.098900,ap-southeast-2,apse2-az1
c3.xlarge,,,4.0,7.5,,0.265,0.093200,ap-southeast-2,apse2-az2
c3.xlarge,,,4.0,7.5,,0.265,0.097700,ap-southeast-2,apse2-az3
c3.xlarge,,,4.0,7.5,,0.258,0.106500,eu-central-1,euc1-az2
c3.xlarge,,,4.0,7.5,,0.258,0.108200,eu-central-1,euc1-az3
c3.xlarge,,,4.0,7.5,,0.239,0.105700,eu-west-1,euw1-az1
c3.xlarge,,,4.0,7.5,,0.239,0.100200,eu-west-1,euw1-az2
c3.xlarge,,,4.0,7.5,,0.239,0.102400,eu-west-1,euw1-az3
c3.xlarge,,,4.0,7.5,,0.21,0.075400,us-east-1,use1-az2
c3.xlarge,,,4.0,7.5,,0.21,0.100800,us-east-1,use1-az3
c3.xlarge,,,4.0,7.5,,0.21,0.083100,us-east-1,use1-az4
c3.xlarge,,,4.0,7.5,,0.21,0.098900,us-east-1,use1-az6
c3.xlarge,,,4.0,7.5,,0.239,0.091400,us-west-1,usw1-az1
c3.xlarge,,,4.0,7.5,,0.239,0.094800,us-west-1,usw1-az3
c3.xlarge,,,4.0,7.5,,0.21,0.081500,us-west-2,usw2-az1
c3.xlarge,,,4.0,7.5,,0.21,0.083400,us-west-2,usw2-az2
c3.xlarge,,,4.0,7.5,,0.21,0.075100,us-west-2,usw2-az3
c4.2xlarge,,,8.0,15.0,,0.504,0.112100,ap-northeast-1,apne1-az1
c4.2xlarge,,,8.0,15.0,,0.504,0.185800,ap-northeast-1,apne1-az2
c4.2xlarge,,,8.0,15.0,,0.504,0.174300,ap-northeast-1,apne1-az4
c4.2xlarge,,,8.0,15.0,,0.454,0.097800,ap-northeast-2,apne2-az1
c4.2xlarge,,,8.0,15.0,,0.454,0.109800,ap-northeast-2,apne2-az3
c4.2xlarge,,,8.0,15.0,,0.504,0.152200,ap-northeast-3,apne3-az3
c4.2xlarge,,,8.0,15.0,,0.4,0.118100,ap-south-1,aps1-az1
c4.2xlarge,,,8.0,15.0,,0.4,0.108900,ap-south-1,aps1-az3
c4.2xlarge,,,8.0,15.0,,0.462,0.191000,ap-southeast-1,apse1-az1
c4.2xlarge,,,8.0,15.0,,0.462,0.153400,ap-southeast-1,apse1-az2
c4.2xlarge,,,8.0,15.0,,0.462,0.166200,ap-southeast-1,apse1-az3
c4.2xlarge,,,8.0,15.0,,0.522,0.192100,ap-southeast-2,apse2-az1
c4.2xlarge,,,8.0,15.0,,0.522,0.192300,ap-southeast-2,apse2-az2
c4.2xlarge,,,8.0,15.0,,0.522,0.188200,ap-southeast-2,apse2-az3
c4.2xlarge,,,8.0,15.0,,0.438,0.148900,ca-central-1,cac1-az1
c4.2xlarge,,,8.0,15.0,,0.438,0.149000,ca-central-1,cac1-az2
c4.2xlarge,,,8.0,15.0,,0.454,0.173400,eu-central-1,euc1-az1
c4.2xlarge,,,8.0,15.0,,0.454,0.207300,eu-central-1,euc1-az2
c4.2xlarge,,,8.0,15.0,,0.454,0.196300,eu-central-1,euc1-az3
c4.2xlarge,,,8.0,15.0,,0.453,0.166100,eu-west-1,euw1-az1
c4.2xlarge,,,8.0,15.0,,0.453,0.180300,eu-west-1,euw1-az2
c4.2xlarge,,,8.0,15.0,,0.453,0.174700,eu-west-1,euw1-az3
c4.2xlarge,,,8.0,15.0,,0.476,0.154700,eu-west-2,euw2-az1
c4.2xlarge,,,8.0,15.0,,0.476,0.145800,eu-west-2,euw2-az2
c4.2xlarge,,,8.0,15.0,,0.476,0.146900,eu-west-2,euw2-az3
c4.2xlarge,,,8.0,15.0,,0.398,0.173400,us-east-1,use1-az1
c4.2xlarge,,,8.0,15.0,,0.398,0.157800,us-east-1,use1-az2
c4.2xlarge,,,8.0,15.0,,0.398,0.380900,us-east-1,use1-az3
c4.2xlarge,,,8.0,15.0,,0.398,0.152800,us-east-1,use1-az4
c4.2xlarge,,,8.0,15.0,,0.398,0.159800,us-east-1,use1-az5
c4.2xlarge,,,8.0,15.0,,0.398,0.153500,us-east-1,use1-az6
c4.2xlarge,,,8.0,15.0,,0.398,0.111400,us-east-2,use2-az1
c4.2xlarge,,,8.0,15.0,,0.398,0.088000,us-east-2,use2-az2
c4.2xlarge,,,8.0,15.0,,0.398,0.094600,us-east-2,use2-az3
c4.2xlarge,,,8.0,15.0,,0.498,0.140000,us-west-1,usw1-az1
c4.2xlarge,,,8.0,15.0,,0.498,0.144100,us-west-1,usw1-az3
c4.2xlarge,,,8.0,15.0,,0.398,0.168500,us-west-2,usw2-az1
c4.2xlarge,,,8.0,15.0,,0.398,0.157000,us-west-2,usw2-az2
c4.2xlarge,,,8.0,15.0,,0.398,0.163900,us-west-2,usw2-az3
c4.4xlarge,,,16.0,30.0,,1.008,0.293300,ap-northeast-1,apne1-az1
c4.4xlarge,,,16.0,30.0,,1.008,0.337600,ap-northeast-1,apne1-az2
c4.4xlarge,,,16.0,30.0,,1.008,0.367500,ap-northeast-1,apne1-az4
c4.4xlarge,,,16.0,30.0,,0.907,0.179300,ap-northeast-2,apne2-az1
c4.4xlarge,,,16.0,30.0,,0.907,0.188600,ap-northeast-2,apne2-az3
c4.4xlarge,,,16.0,30.0,,1.008,0.297300,ap-northeast-3,apne3-az3
c4.4xlarge,,,16.0,30.0,,0.8,0.250700,ap-south-1,aps1-az1
c4.4xlarge,,,16.0,30.0,,0.8,0.249000,ap-south-1,aps1-az3
c4.4xlarge,,,16.0,30.0,,0.924,0.337800,ap-southeast-1,apse1-az1
c4.4xlarge,,,16.0,30.0,,0.924,0.269400,ap-southeast-1,apse1-az2
c4.4xlarge,,,16.0,30.0,,0.924,0.298700,ap-southeast-1,apse1-az3
c4.4xlarge,,,16.0,30.0,,1.042,0.373200,ap-southeast-2,apse2-az1
c4.4xlarge,,,16.0,30.0,,1.042,0.349000,ap-southeast-2,apse2-az2
c4.4xlarge,,,16.0,30.0,,1.042,0.339500,ap-southeast-2,apse2-az3
c4.4xlarge,,,16.0,30.0,,0.876,0.306100,ca-central-1,cac1-az1
c4.4xlarge,,,16.0,30.0,,0.876,0.308600,ca-central-1,cac1-az2
c4.4xlarge,,,16.0,30.0,,0.909,0.339600,eu-central-1,euc1-az1
c4.4xlarge,,,16.0,30.0,,0.909,0.316500,eu-central-1,euc1-az2
c4.4xlarge,,,16.0,30.0,,0.909,0.310700,eu-central-1,euc1-az3
c4.4xlarge,,,16.0,30.0,,0.905,0.360300,eu-west-1,euw1-az1
c4.4xlarge,,,16.0,30.0,,0.905,0.373800,eu-west-1,euw1-az2
c4.4xlarge,,,16.0,30.0,,0.905,0.370500,eu-west-1,euw1-az3
c4.4xlarge,,,16.0,30.0,,0.95,0.343300,eu-west-2,euw2-az1
c4.4xlarge,,,16.0,30.0,,0.95,0.346900,eu-west-2,euw2-az2
c4.4xlarge,,,16.0,30.0,,0.95,0.329800,eu-west-2,euw2-az3
c4.4xlarge,,,16.0,30.0,,0.796,0.348100,us-east-1,use1-az1
c4.4xlarge,,,16.0,30.0,,0.796,0.319000,us-east-1,use1-az2
c4.4xlarge,,,16.0,30.0,,0.796,0.361700,us-east-1,use1-az3
c4.4xlarge,,,16.0,30.0,,0.796,0.319100,us-east-1,use1-az4
c4.4xlarge,,,16.0,30.0,,0.796,0.311400,us-east-1,use1-az5
c4.4xlarge,,,16.0,30.0,,0.796,0.341100,us-east-1,use1-az6
c4.4xlarge,,,16.0,30.0,,0.796,0.233400,us-east-2,use2-az1
c4.4xlarge,,,16.0,30.0,,0.796,0.167800,us-east-2,use2-az2
c4.4xlarge,,,16.0,30.0,,0.796,0.220700,us-east-2,use2-az3
c4.4xlarge,,,16.0,30.0,,0.997,0.233500,us-west-1,usw1-az1
